code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
600668,尖峰集团,1.42,67.53,,17.05,,48818.33,67.53,,10-31
000892,欢瑞世纪,0.18,-942.11,,5.39,,17268.1,-940.94,,10-31
000338,潍柴动力,0.75,29.31,,16.47,,600129.14,30.37,,10-31
600687,刚泰控股,0.03,-86.75,,0.77,,4683.21,-86.54,,10-31
000912,*ST天化,0.24,-220.0,,-30.96,,37832.98,-417.16,,10-31
600312,平高电气,0.0,-99.5,,0.03,,224.35,-99.52,,10-31
600352,浙江龙盛,0.98,69.78,,17.43,,317885.58,69.78,,10-31
000976,华铁股份,0.13,-3.33,,5.07,,21333.13,-3.35,,10-31
600370,三房巷,0.06,21.12,,3.62,,4665.53,21.19,,10-31
600754,锦江股份,0.91,22.5,,6.97,,87191.22,22.51,,10-31
002636,金安国纪,0.33,-39.29,,10.11,,23661.44,-40.21,,10-31
000564,供销大集,0.13,-25.76,,2.5,,76747.7,-25.74,,10-31
601908,京运通,0.24,33.33,,7.09,,47972.09,31.53,,10-31
002668,奥马电器,0.25,-64.29,,7.42,,27197.69,-9.41,,10-31
000608,阳光股份,-0.01,-102.5,,-0.2,,-590.3,-101.95,,10-31
600093,易见股份,0.6,10.44,,9.94,,67723.9,10.41,,10-31
600127,金健米业,-0.03,-293.62,,-2.35,,-1753.01,-293.77,,10-31
603861,白云电器,0.25,23.04,,5.73,,11110.72,29.52,,10-31
600879,航天电子,0.13,7.69,,2.96,,34252.61,8.72,,10-31
000705,浙江震元,0.17,20.33,,3.99,,5596.15,20.31,,10-31
600153,建发股份,0.61,5.17,,7.06,,171778.17,5.34,,10-31
000752,西藏发展,-0.0,-105.72,,-0.07,,-54.36,-105.61,,10-31
600584,长电科技,0.01,-90.83,,0.15,,1747.31,-89.42,,10-31
000779,三毛派神,-0.03,-105.42,,-1.65,,-488.0,-105.5,,10-31
000018,神州长城,0.02,-93.79,,1.2,,2548.26,-93.79,,10-31
601028,玉龙股份,0.11,22.22,,4.2,,8682.92,18.46,,10-31
603320,迪贝电气,0.36,-23.4,,5.94,,3585.82,-13.53,,10-31
600242,中昌数据,0.21,0.47,,4.79,,9724.6,8.59,,10-31
000036,华联控股,0.65,-31.68,,15.45,,73823.59,-31.71,,10-31
600638,新黄浦,0.18,-84.36,,2.94,,12294.81,-81.24,,10-31
002529,海源复材,0.02,-80.68,,0.39,,617.97,-80.71,,10-31
600655,豫园股份,0.33,-0.9,,4.95,,114003.94,139.18,,10-31
601169,北京银行,0.76,-7.32,8.02,9.84,,1662700.0,7.16,,10-31
600743,华远地产,0.12,-38.61,,3.95,,29177.45,-38.38,,10-31
000982,*ST中绒,-0.29,36.29,,-31.85,,-52393.4,36.09,,10-31
600020,中原高速,0.29,-21.46,,6.36,,97901.26,-9.93,,10-31
000571,新大洲A,-0.02,-125.53,,-0.77,,-1676.04,-125.5,,10-31
600039,四川路桥,0.15,8.45,,4.14,,55167.04,26.86,,10-31
600425,青松建化,0.33,16300.0,,10.58,,45210.96,18509.88,,10-31
000601,韶能股份,0.25,-38.17,,5.96,,26870.86,-38.18,,10-31
600458,时代新材,0.11,83.33,,1.67,,8569.77,69.77,,10-31
000622,恒立实业,0.0,-109.32,,0.58,,108.97,-109.19,,10-31
600086,东方金钰,-0.05,-128.33,,-2.24,,-7098.72,-128.32,,10-31
603101,汇嘉时代,0.4,1.96,,7.2,,9596.0,1.98,,10-31
000712,锦龙股份,-0.09,-140.91,,-2.15,,-7849.04,-140.13,,10-31
600890,中房股份,-0.06,29.41,,-11.95,,-3313.52,29.34,,10-31
603938,三孚股份,0.58,-22.67,,8.65,,8714.09,-8.13,,10-31
002800,天顺股份,0.01,-98.6,,0.11,,50.52,-98.6,,10-31
002486,嘉麟杰,0.01,-128.41,,1.08,,1036.71,-128.33,,10-31
000807,云铝股份,0.04,-75.31,,1.11,,11051.58,-73.9,,10-31
601009,南京银行,1.01,14.77,7.64,13.65,2.11,857418.9,15.35,,10-31
002181,粤传媒,0.02,-148.95,,0.69,,2710.76,-149.05,,10-31
600232,金鹰股份,0.07,32.08,,2.2,,2553.72,32.46,,10-31
000828,东莞控股,0.68,-0.58,,11.99,,71070.66,-0.58,,10-31
603329,上海雅仕,0.36,-30.77,,6.41,,4695.92,-8.26,,10-31
600250,南纺股份,0.07,-122.58,,3.91,,1763.04,-122.33,,10-31
000043,中航善达,1.25,-1257.53,,18.15,,83067.32,-1257.88,,10-31
600644,乐山电力,0.25,31.98,,10.15,,13641.61,31.91,,10-31
600663,陆家嘴,0.64,46.86,,14.61,,214922.34,46.86,,10-31
000158,常山北明,0.02,-39.39,,0.66,,3972.04,-39.28,,10-31
002886,沃特股份,0.2,-42.86,,3.68,,2331.03,-14.27,,10-31
601288,农业银行,0.51,4.08,4.43,11.96,,17161100.0,7.25,,10-31
000413,东旭光电,0.23,9.52,,4.19,,131515.76,28.17,,10-31
601390,中国中铁,0.56,24.34,,8.56,,1304481.7,18.2,,10-31
600345,长江通信,1.09,9.0,,12.55,,21555.95,9.34,,10-31
000520,长航凤凰,0.06,74.85,,17.28,,5986.04,74.83,,10-31
600732,ST新梅,-0.02,-111.57,,-1.72,,-766.95,-111.56,,10-31
601688,华泰证券,0.61,-7.58,,4.88,,447980.34,-4.84,,10-31
002615,哈尔斯,0.2,-23.08,,10.03,,8194.35,-22.8,,10-31
000539,粤电力A,0.18,20.13,,3.92,,93882.16,20.04,,10-31
600748,上实发展,0.16,-15.79,,2.86,,28645.94,-19.02,,10-31
000989,九芝堂,0.38,-35.08,,7.33,,33447.49,-35.08,,10-31
600007,中国国贸,0.59,25.53,,8.96,,58982.46,23.63,,10-31
002310,东方园林,0.36,12.5,,8.31,,97508.18,12.53,,10-31
600766,园城黄金,0.0,-70.0,,1.15,,64.07,-76.12,,10-31
600026,中远海能,-0.07,-121.49,,-0.96,,-26831.47,-121.51,,10-31
002326,永太科技,0.49,41.44,,14.52,,39806.8,42.12,,10-31
600783,鲁信创投,0.29,-12.12,,5.99,,21689.48,-11.84,,10-31
601966,玲珑轮胎,0.74,23.33,,9.5,,88395.99,22.79,,10-31
002668,奥马电器,0.25,-64.29,,7.42,,27197.69,-9.41,,10-31
000608,阳光股份,-0.01,-102.5,,-0.2,,-590.3,-101.95,,10-31
600093,易见股份,0.6,10.44,,9.94,,67723.9,10.41,,10-31
600127,金健米业,-0.03,-293.62,,-2.35,,-1753.01,-293.77,,10-31
603861,白云电器,0.25,23.04,,5.73,,11110.72,29.52,,10-31
600879,航天电子,0.13,7.69,,2.96,,34252.61,8.72,,10-31
600540,新赛股份,0.0,-74.7,,0.32,,199.53,-74.5,,10-31
600166,福田汽车,-0.25,-1327.05,,-9.36,,-169361.98,-1324.33,,10-31
000737,*ST南风,-0.3,-35.45,,,,-16325.36,-35.45,,10-31
600958,东方证券,0.13,-69.05,,1.74,,90385.26,-65.62,,10-31
002459,天业通联,0.03,152.55,,1.06,,1344.15,151.74,,10-31
600579,天华院,0.03,-194.37,,1.06,,1231.57,-194.37,,10-31
600978,宜华生活,0.36,-23.4,,6.37,,52912.56,-24.73,,10-31
600997,开滦股份,0.62,195.24,,10.17,,99110.88,202.71,,10-31
600731,湖南海利,0.03,-38.67,,1.16,,1132.11,-34.1,,10-31
002938,鹏鼎控股,0.75,70.45,,11.68,,156211.88,85.06,,10-31
600363,联创光电,0.4,1.46,,7.55,,17520.12,1.45,,10-31
600747,ST大控,-0.0,-106.25,,-0.12,,-229.53,-104.82,,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
002004,华邦健康,0.24,4.35,,4.98,,47821.84,4.03,,10-31
601888,中国国旅,1.39,41.78,,18.04,,270522.55,41.79,,10-31
603020,爱普股份,0.3,-27.31,,4.99,,9640.15,-27.32,,10-31
000670,盈方微,-0.07,186.18,,-16.67,,-5752.94,186.73,,10-31
600856,中天能源,0.13,-61.59,,3.65,,18311.24,-55.74,,10-31
603100,川仪股份,0.4,42.86,,7.77,,15879.08,43.36,,10-31
600159,大龙地产,-0.04,-17.41,,-1.38,,-3038.87,-18.3,,10-31
600555,海航创新,-0.0,-97.86,,-0.2,,-376.97,-97.86,,10-31
000729,燕京啤酒,0.22,0.0,,4.65,,61092.77,0.09,,10-31
600177,雅戈尔,0.65,-13.07,,9.28,,234110.28,-12.58,,10-31
603937,丽岛新材,0.42,-6.67,,6.91,,8677.27,22.7,,10-31
000758,中色股份,0.09,-21.42,,3.27,,16969.75,-21.45,,10-31
603203,快克股份,0.72,-7.69,,14.7,,11249.18,19.86,,10-31
600988,赤峰黄金,0.06,-71.43,,3.05,,8470.58,-44.57,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
600213,亚星客车,0.09,-18.18,,10.42,,1924.95,-21.63,,10-31
600219,南山铝业,0.15,7.14,,4.2,,139621.84,5.67,,10-31
600612,老凤祥,1.89,10.14,,16.67,,98780.13,10.14,,10-31
600236,桂冠电力,0.33,10.0,,13.9,,201246.08,9.16,,10-31
002506,协鑫集成,-0.02,-291.0,,-2.48,,-9683.04,-300.05,,10-31
000029,深深房A,0.37,149.97,,12.41,,37400.04,150.03,,10-31
000833,粤桂股份,0.15,62.6,,3.57,,9791.89,62.59,,10-31
600275,ST昌鱼,-0.01,-74.69,,-5.01,,-719.47,-74.61,,10-31
000333,美的集团,2.72,17.75,,22.65,,1790023.9,19.35,,10-31
600686,金龙汽车,0.1,-71.43,,1.76,,8594.71,-62.58,,10-31
000418,小天鹅A,2.13,17.68,,18.15,,134706.7,17.85,,10-31
600703,三安光电,0.64,10.34,,12.31,,259361.07,9.09,,10-31
600329,中新药业,0.52,10.64,,8.67,,40090.63,11.52,,10-31
000504,南华生物,-0.07,12.31,,-175.15,,-2301.01,12.29,,10-31
000957,中通客车,0.06,-71.43,,1.2,,3368.87,-72.37,,10-31
601611,中国核建,0.22,15.79,,7.16,,57734.76,13.19,,10-31
600369,西南证券,0.05,-50.0,,1.55,,29698.38,-49.71,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
000563,陕国投A,0.07,-46.92,,2.78,,23627.86,-42.53,,10-31
601901,方正证券,0.06,-62.5,4.61,1.21,-0.89,45456.45,-65.84,,10-31
600030,中信证券,0.6,-7.69,,4.81,,731458.91,-7.73,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
600057,厦门象屿,0.34,-8.11,,7.86,,81882.97,65.47,,10-31
000607,华媒控股,0.06,-32.43,,3.34,,6108.12,-32.4,,10-31
600074,*ST保千,-0.15,-188.24,,,,-36663.89,-190.85,,10-31
603733,仙鹤股份,0.43,-14.0,,8.61,,25022.21,-9.65,,10-31
600462,九有股份,-0.02,-328.43,,-4.23,,-1242.61,-328.25,,10-31
000627,天茂集团,0.2,0.0,,5.3,,101202.49,20.65,,10-31
600485,信威集团,-0.28,-287.8,,-8.59,,-82347.51,-291.32,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
600521,华海药业,0.2,-57.45,,5.18,,25537.99,-47.38,,10-31
600877,ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
600539,*ST狮头,0.04,123.53,,2.08,,881.59,125.61,,10-31
000736,中交地产,0.66,-283.33,,13.49,,29571.04,-379.89,,10-31
600578,京能电力,0.09,200.0,,2.64,,59705.52,166.79,,10-31
603989,艾华集团,0.58,-22.76,,11.53,,22490.22,0.39,,10-31
600595,中孚实业,-0.22,-375.0,,-7.59,,-41739.41,-403.73,,10-31
000792,盐湖股份,-0.44,41.21,,-6.2,,-121334.58,41.21,,10-31
600996,贵广网络,0.24,-27.27,,5.87,,25238.78,-26.89,,10-31
601001,大同煤业,0.39,0.0,,11.12,,65776.26,0.35,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
600213,亚星客车,0.09,-18.18,,10.42,,1924.95,-21.63,,10-31
000806,银河生物,-0.11,-4700.0,,-5.68,,-11637.6,-4687.59,,10-31
002501,利源精制,-0.33,-186.84,,-5.07,,-39576.86,-187.48,,10-31
600643,爱建集团,0.51,25.62,,9.18,,81675.99,40.09,,10-31
002212,南洋股份,0.02,-33.33,,0.31,,2515.39,-25.33,,10-31
000066,中国长城,0.07,-30.12,,3.26,,20799.61,-30.47,,10-31
600662,强生控股,0.04,-12.73,,1.25,,4045.54,-12.65,,10-31
002868,绿康生化,0.5,-27.54,,8.34,,5968.08,-16.74,,10-31
601198,东兴证券,0.28,-17.65,,4.0,,77843.48,-16.02,,10-31
000157,中联重科,0.17,0.0,,3.41,,130288.98,1.6,,10-31
601258,庞大集团,-0.04,-180.0,,-1.78,,-23429.29,-170.7,,10-31
000411,英特集团,0.36,23.94,,8.51,,7485.33,23.97,,10-31
600715,文投控股,0.01,-95.45,,0.35,,2517.55,-93.34,,10-31
600731,湖南海利,0.03,-38.67,,1.16,,1132.11,-34.1,,10-31
002938,鹏鼎控股,0.75,70.45,,11.68,,156211.88,85.06,,10-31
600363,联创光电,0.4,1.46,,7.55,,17520.12,1.45,,10-31
600747,ST大控,-0.0,-106.25,,-0.12,,-229.53,-104.82,,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
002004,华邦健康,0.24,4.35,,4.98,,47821.84,4.03,,10-31
601888,中国国旅,1.39,41.78,,18.04,,270522.55,41.79,,10-31
000607,华媒控股,0.06,-32.43,,3.34,,6108.12,-32.4,,10-31
600074,*ST保千,-0.15,-188.24,,,,-36663.89,-190.85,,10-31
603733,仙鹤股份,0.43,-14.0,,8.61,,25022.21,-9.65,,10-31
600462,九有股份,-0.02,-328.43,,-4.23,,-1242.61,-328.25,,10-31
000627,天茂集团,0.2,0.0,,5.3,,101202.49,20.65,,10-31
600485,信威集团,-0.28,-287.8,,-8.59,,-82347.51,-291.32,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
600521,华海药业,0.2,-57.45,,5.18,,25537.99,-47.38,,10-31
600877,ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
600539,*ST狮头,0.04,123.53,,2.08,,881.59,125.61,,10-31
000736,中交地产,0.66,-283.33,,13.49,,29571.04,-379.89,,10-31
600578,京能电力,0.09,200.0,,2.64,,59705.52,166.79,,10-31
603989,艾华集团,0.58,-22.76,,11.53,,22490.22,0.39,,10-31
600595,中孚实业,-0.22,-375.0,,-7.59,,-41739.41,-403.73,,10-31
000792,盐湖股份,-0.44,41.21,,-6.2,,-121334.58,41.21,,10-31
600996,贵广网络,0.24,-27.27,,5.87,,25238.78,-26.89,,10-31
600219,南山铝业,0.15,7.14,,4.2,,139621.84,5.67,,10-31
600612,老凤祥,1.89,10.14,,16.67,,98780.13,10.14,,10-31
600236,桂冠电力,0.33,10.0,,13.9,,201246.08,9.16,,10-31
002506,协鑫集成,-0.02,-291.0,,-2.48,,-9683.04,-300.05,,10-31
000029,深深房A,0.37,149.97,,12.41,,37400.04,150.03,,10-31
000833,粤桂股份,0.15,62.6,,3.57,,9791.89,62.59,,10-31
600275,ST昌鱼,-0.01,-74.69,,-5.01,,-719.47,-74.61,,10-31
000333,美的集团,2.72,17.75,,22.65,,1790023.9,19.35,,10-31
600686,金龙汽车,0.1,-71.43,,1.76,,8594.71,-62.58,,10-31
000418,小天鹅A,2.13,17.68,,18.15,,134706.7,17.85,,10-31
600703,三安光电,0.64,10.34,,12.31,,259361.07,9.09,,10-31
600329,中新药业,0.52,10.64,,8.67,,40090.63,11.52,,10-31
000504,南华生物,-0.07,12.31,,-175.15,,-2301.01,12.29,,10-31
000957,中通客车,0.06,-71.43,,1.2,,3368.87,-72.37,,10-31
601611,中国核建,0.22,15.79,,7.16,,57734.76,13.19,,10-31
600369,西南证券,0.05,-50.0,,1.55,,29698.38,-49.71,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
000563,陕国投A,0.07,-46.92,,2.78,,23627.86,-42.53,,10-31
601901,方正证券,0.06,-62.5,4.61,1.21,-0.89,45456.45,-65.84,,10-31
600030,中信证券,0.6,-7.69,,4.81,,731458.91,-7.73,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
600057,厦门象屿,0.34,-8.11,,7.86,,81882.97,65.47,,10-31
